frame,x1,y1,x2,y2,conf
7019,1114,290,1124,299,0.5510660409927368
7019,885,284,895,293,0.3637710213661194
7019,5,574,14,582,0.2845660150051117
7019,882,284,893,293,0.11618155986070633
7020,1114,290,1124,299,0.5540847778320312
7020,885,284,895,293,0.38917970657348633
7020,5,574,14,582,0.28501996397972107
7020,882,283,894,293,0.1173548698425293
7021,1114,290,1124,299,0.5618553161621094
7021,885,284,895,293,0.3755260705947876
7021,5,574,14,582,0.28320905566215515
7021,882,284,893,293,0.11964448541402817
7022,1114,290,1124,299,0.5575404167175293
7022,885,284,895,293,0.3710048794746399
7022,5,574,14,582,0.2869771420955658
7022,882,284,893,293,0.12389761209487915
7023,1114,290,1124,299,0.5550718307495117
7023,885,284,895,293,0.37584784626960754
7023,5,574,14,582,0.28386813402175903
7023,882,284,893,293,0.12357477843761444
7024,1114,290,1124,299,0.5515411496162415
7024,885,284,895,293,0.3752966523170471
7024,5,574,14,582,0.2860388159751892
7024,882,284,893,293,0.12541736662387848
7025,1114,290,1124,299,0.5649417638778687
7025,885,284,895,293,0.36081966757774353
7025,5,574,14,582,0.2702690362930298
7025,882,284,894,293,0.12547266483306885
7026,1114,290,1124,299,0.5638562440872192
7026,885,284,895,293,0.35933777689933777
7026,1082,675,1097,689,0.3539409339427948
7026,5,574,14,582,0.2704455852508545
7026,882,284,894,293,0.1248074322938919
7027,1114,290,1124,299,0.5731875896453857
7027,885,284,895,293,0.3636757731437683
7027,5,574,14,582,0.2595754563808441
7027,882,284,893,293,0.12171357870101929
7028,1114,290,1124,299,0.5688067078590393
7028,885,284,895,293,0.37077468633651733
7028,5,574,14,582,0.2614419460296631
7028,882,284,893,293,0.11664079129695892
7029,1114,290,1124,299,0.5691030621528625
7029,885,284,895,293,0.36425015330314636
7029,5,574,14,582,0.26118946075439453
7029,882,284,894,293,0.12270645797252655
7030,1114,290,1124,299,0.5637823343276978
7030,885,284,895,293,0.3528915047645569
7030,5,574,14,582,0.2595660984516144
7030,882,284,893,293,0.12306148558855057
7031,1114,290,1124,299,0.5631400942802429
7031,885,284,895,293,0.35417595505714417
7031,5,574,14,582,0.2554522752761841
7031,882,284,894,293,0.12353410571813583
7032,1114,290,1124,299,0.559647798538208
7032,885,284,895,293,0.35908064246177673
7032,5,574,14,582,0.2621285617351532
7032,882,284,893,293,0.1203504428267479
7033,1114,290,1124,299,0.5549827814102173
7033,885,284,895,293,0.3637206256389618
7033,5,574,14,582,0.2651385962963104
7033,882,284,893,293,0.12164632230997086
7034,1114,290,1124,299,0.5595843195915222
7034,885,284,895,293,0.36677345633506775
7034,5,574,14,582,0.2814370393753052
7034,882,284,893,293,0.12095119804143906
7035,1114,290,1124,299,0.5639356970787048
7035,885,284,895,293,0.3698275685310364
7035,5,574,14,582,0.2745462954044342
7035,882,284,893,293,0.1186366006731987
7036,1114,290,1124,299,0.5722233057022095
7036,885,284,895,293,0.3746083676815033
7036,5,574,14,582,0.2728627324104309
7036,882,284,894,293,0.11947684735059738
7037,1114,290,1124,299,0.5640909671783447
7037,885,284,895,293,0.3719058632850647
7037,5,574,14,582,0.26974648237228394
7037,882,284,894,293,0.12496470659971237
7038,1114,290,1124,299,0.5604507327079773
7038,885,284,895,293,0.38773608207702637
7038,5,574,14,582,0.2824201285839081
7038,882,284,894,293,0.1235889345407486
7039,1114,290,1124,299,0.570050835609436
7039,885,284,895,293,0.38644492626190186
7039,5,574,14,582,0.2884969413280487
7039,882,284,894,293,0.12332276999950409
7040,1114,290,1124,299,0.5711007118225098
7040,885,284,895,293,0.3912103474140167
7040,5,574,14,582,0.28862616419792175
7040,882,284,894,293,0.12352397292852402
7041,1114,290,1124,299,0.5617144703865051
7041,885,284,895,293,0.38203978538513184
7041,5,574,14,582,0.2810667157173157
7041,882,284,894,293,0.12507081031799316
7042,1114,290,1124,299,0.5661253929138184
7042,885,284,895,293,0.3766609728336334
7042,5,574,14,582,0.2815511226654053
7042,1134,693,1149,704,0.20953688025474548
7042,882,284,894,293,0.12604783475399017
7043,1114,290,1124,299,0.5715650916099548
7043,885,284,895,293,0.386112242937088
7043,5,574,14,582,0.2749609649181366
7043,882,284,894,293,0.12633869051933289
7044,1114,290,1124,299,0.5792307257652283
7044,885,284,895,293,0.38737332820892334
7044,1137,701,1155,715,0.34389013051986694
7044,5,574,14,582,0.2788297235965729
7044,882,284,894,293,0.12880553305149078
7045,1114,290,1124,299,0.5760867595672607
7045,885,284,895,293,0.3877546489238739
7045,5,574,14,582,0.26741546392440796
7045,882,284,894,293,0.12914955615997314
7046,1114,290,1124,299,0.583283543586731
7046,885,284,895,293,0.3892466425895691
7046,5,574,14,582,0.274765282869339
7046,882,284,893,293,0.12629203498363495
7047,1114,290,1124,299,0.5817785859107971
7047,885,284,895,293,0.3931255042552948
7047,5,574,14,582,0.27646729350090027
7047,882,284,893,293,0.12069069594144821
7048,1114,290,1124,299,0.570052981376648
7048,885,284,895,293,0.3955254852771759
7048,5,574,14,582,0.2767234444618225
7048,882,284,894,293,0.121965192258358
7049,1114,290,1124,299,0.5710201263427734
7049,885,284,895,293,0.4004114866256714
7049,5,574,14,582,0.28685539960861206
7049,882,284,894,293,0.12272635847330093
7050,1114,290,1124,299,0.5911687612533569
7050,885,284,895,293,0.46195152401924133
7050,5,574,14,582,0.28414222598075867
7050,891,338,919,371,0.17161498963832855
7050,882,283,894,293,0.11915186792612076
7051,1114,290,1124,299,0.597730815410614
7051,885,284,895,292,0.4494551718235016
7051,5,574,14,582,0.28184840083122253
7052,1114,290,1124,299,0.5899598002433777
7052,885,284,895,293,0.42421597242355347
7052,5,574,14,582,0.2838243246078491
7052,882,284,894,293,0.11700652539730072
7053,1114,290,1124,299,0.5836982131004333
7053,885,284,895,293,0.4139399826526642
7053,5,574,14,582,0.2740079462528229
7053,882,284,894,293,0.12893399596214294
7054,1114,290,1124,299,0.5826545357704163
7054,885,284,895,293,0.4347234070301056
7054,5,574,14,582,0.27813223004341125
7054,882,284,894,293,0.11086941510438919
7055,1114,290,1124,299,0.5852081179618835
7055,885,284,895,293,0.4413081705570221
7055,788,212,803,227,0.29024094343185425
7055,5,574,14,582,0.2775746285915375
7055,1130,810,1149,823,0.1926383525133133
7055,882,283,894,293,0.11438562721014023
7056,1114,290,1124,299,0.5998102426528931
7056,885,284,895,292,0.4389515817165375
7056,776,199,788,211,0.3749799132347107
7056,5,574,14,582,0.27805134654045105
7056,962,28,973,38,0.15580317378044128
7056,882,283,894,293,0.10720281302928925
7057,1114,290,1124,299,0.586948573589325
7057,885,284,895,293,0.4333687424659729
7057,765,188,776,200,0.42136648297309875
7057,5,574,14,582,0.28540170192718506
7057,882,284,894,293,0.11512747406959534
7058,1114,290,1124,299,0.5812805891036987
7058,755,180,766,190,0.4712337851524353
7058,885,284,895,293,0.4076915681362152
7058,5,574,14,582,0.28985121846199036
7058,882,284,894,293,0.12003131210803986
7059,1114,290,1124,299,0.5821461081504822
7059,746,172,756,181,0.520158588886261
7059,885,284,895,293,0.39920857548713684
7059,5,574,14,582,0.2903241515159607
7059,882,284,894,293,0.117125004529953
7060,1114,290,1124,299,0.5799204111099243
7060,885,284,895,293,0.4081003963947296
7060,738,167,748,175,0.3905196487903595
7060,5,574,14,582,0.2846899926662445
7060,882,284,894,293,0.11751634627580643
7061,1114,290,1124,299,0.5828936100006104
7061,732,163,740,170,0.5071516036987305
7061,885,284,895,293,0.3866623044013977
7061,5,574,14,582,0.2870478630065918
7061,882,284,894,293,0.1185922920703888
7062,1114,290,1124,299,0.5902059078216553
7062,885,284,895,293,0.39931628108024597
7062,726,160,734,167,0.39332208037376404
7062,5,574,14,582,0.2856377959251404
7062,882,284,894,293,0.11253435909748077
7063,1114,290,1124,299,0.5989528894424438
7063,721,159,728,165,0.4419708847999573
7063,885,284,895,292,0.40505096316337585
7063,5,574,14,582,0.2898721396923065
7063,882,284,894,293,0.10664216428995132
7064,1114,290,1124,299,0.60115647315979
7064,885,284,895,292,0.4080331325531006
7064,5,574,14,582,0.2874801754951477
7064,772,124,782,131,0.1891026347875595
7064,716,158,724,164,0.12719227373600006
7064,882,284,894,293,0.10600796341896057
7065,1114,290,1124,299,0.603914737701416
7065,712,158,718,164,0.5048060417175293
7065,885,284,895,292,0.420960932970047
7065,5,574,14,582,0.28867971897125244
7065,882,284,894,293,0.10575990378856659
7066,1114,290,1124,299,0.6032360792160034
7066,885,284,895,293,0.4186546206474304
7066,5,574,14,582,0.2871760129928589
7066,882,284,894,293,0.1116086021065712
7067,1114,290,1124,299,0.5974858403205872
7067,885,284,895,293,0.4217942953109741
7067,5,574,14,582,0.2901419401168823
7067,882,284,894,293,0.10852830857038498
7068,1114,290,1124,299,0.5971390604972839
7068,885,284,895,292,0.42134231328964233
7068,5,574,14,582,0.2900184988975525
7069,1114,290,1124,299,0.5809569358825684
7069,885,285,895,292,0.42526382207870483
7069,5,574,14,582,0.29260408878326416
7069,882,284,893,293,0.10310526192188263
7070,1114,290,1124,299,0.5704206228256226
7070,885,285,895,292,0.3929435908794403
7070,5,574,14,582,0.2876090407371521
7070,882,284,893,293,0.10433526337146759
7071,1114,290,1124,299,0.5780227780342102
7071,885,285,895,292,0.38634148240089417
7071,5,574,14,582,0.28194549679756165
7071,882,284,893,293,0.10574953258037567
7072,1114,290,1124,299,0.5801926851272583
7072,885,285,895,292,0.4102547764778137
7072,5,574,14,582,0.2792203426361084
7072,882,284,893,293,0.10389276593923569
7073,1114,290,1124,299,0.580371081829071
7073,885,284,895,293,0.41558244824409485
7073,5,574,14,582,0.2831851541996002
7073,882,284,894,293,0.11070072650909424
7074,1114,290,1124,299,0.5713939070701599
7074,885,284,895,293,0.456366628408432
7074,5,574,14,582,0.2822466194629669
7074,882,284,894,293,0.11994203925132751
7074,1106,818,1114,826,0.10488265752792358
7075,1114,290,1124,299,0.5744409561157227
7075,885,284,895,293,0.4908181428909302
7075,5,574,14,582,0.3139852285385132
7075,1106,818,1114,825,0.16097377240657806
7075,882,284,894,293,0.13179922103881836
7076,1114,290,1124,299,0.5728604793548584
7076,885,284,895,293,0.4740273654460907
7076,5,574,14,582,0.3150342106819153
7076,882,284,894,293,0.13481755554676056
7077,1114,290,1124,299,0.5764918923377991
7077,885,284,895,293,0.4725019037723541
7077,5,574,14,582,0.3174104690551758
7077,882,284,894,293,0.12807194888591766
7078,1114,290,1124,299,0.57401442527771
7078,885,284,895,293,0.45892125368118286
7078,5,574,14,582,0.31015869975090027
7078,882,284,894,293,0.13634540140628815
7079,1114,290,1124,299,0.5691593885421753
7079,885,284,895,293,0.45185697078704834
7079,5,574,14,582,0.3083858788013458
7079,882,284,894,293,0.1287478655576706
7080,1114,290,1124,299,0.5705591440200806
7080,885,284,895,293,0.44350260496139526
7080,5,574,14,582,0.3085196316242218
7080,882,284,894,293,0.13485951721668243
7081,1114,290,1124,299,0.5694984793663025
7081,885,284,895,293,0.4484964609146118
7081,5,574,14,582,0.30523085594177246
7081,882,284,894,293,0.12926167249679565
7082,1114,290,1124,299,0.5738698244094849
7082,885,284,895,293,0.4524288773536682
7082,5,574,14,582,0.30503207445144653
7082,882,284,894,293,0.1293688416481018
7083,1114,290,1124,299,0.5678415894508362
7083,885,284,895,293,0.4523303806781769
7083,5,574,14,582,0.3122153580188751
7083,882,284,894,293,0.12593325972557068
7084,1114,290,1124,299,0.5652000904083252
7084,885,284,895,293,0.4378528296947479
7084,5,574,14,582,0.31052517890930176
7084,882,284,894,293,0.12288756668567657
7085,1114,290,1124,299,0.5671461820602417
7085,885,284,895,293,0.4341992437839508
7085,5,574,14,582,0.3035371005535126
7085,882,284,894,293,0.12384942919015884
7086,1114,290,1124,299,0.5688539147377014
7086,885,284,895,293,0.4391500949859619
7086,5,574,14,582,0.30248120427131653
7086,882,284,894,293,0.12829549610614777
7087,1114,290,1124,299,0.5670166611671448
7087,885,284,895,293,0.4293266832828522
7087,5,574,14,582,0.3082343637943268
7087,882,284,894,293,0.13924406468868256
7088,1114,290,1124,299,0.5677641034126282
7088,885,284,895,293,0.42430609464645386
7088,5,574,14,582,0.30858656764030457
7088,882,284,894,293,0.14278544485569
7089,1114,290,1124,299,0.5754876136779785
7089,885,284,895,293,0.42484918236732483
7089,5,574,14,582,0.3017553389072418
7089,882,284,894,293,0.1438354104757309
7089,1154,775,1164,785,0.1227995902299881
7090,1114,290,1124,299,0.5752515196800232
7090,885,284,895,293,0.43057939410209656
7090,5,574,14,582,0.29542163014411926
7090,882,284,894,293,0.16250751912593842
7091,1114,290,1124,299,0.5734229683876038
7091,885,284,895,293,0.43090805411338806
7091,5,574,14,582,0.29039353132247925
7091,882,284,894,293,0.1732979714870453
7092,1114,290,1124,299,0.5710157155990601
7092,885,284,895,293,0.3995770812034607
7092,5,574,14,582,0.2974596917629242
7092,882,284,894,293,0.16085557639598846
7093,1114,290,1124,299,0.5739384889602661
7093,885,284,895,293,0.36970755457878113
7093,5,574,14,582,0.30540958046913147
7093,882,284,894,293,0.14883559942245483
7094,1114,290,1124,299,0.5759940147399902
7094,885,284,895,293,0.4247501790523529
7094,5,574,14,582,0.30065593123435974
7094,882,284,895,294,0.17401453852653503
7095,1114,290,1124,299,0.5782504677772522
7095,885,284,895,293,0.42073020339012146
7095,5,574,14,582,0.30310773849487305
7095,882,284,894,293,0.15230761468410492
7096,1114,290,1124,299,0.5788474082946777
7096,885,284,895,293,0.43102967739105225
7096,5,574,14,582,0.3074025809764862
7096,882,283,895,293,0.165558323264122
7097,1114,290,1124,299,0.579258382320404
7097,885,284,895,293,0.4567303955554962
7097,5,574,14,582,0.305794894695282
7097,882,283,895,293,0.16977353394031525
7098,1114,290,1124,299,0.5785753726959229
7098,885,284,895,293,0.4458923637866974
7098,5,574,14,582,0.30640748143196106
7098,882,283,895,293,0.16814863681793213
7098,1076,771,1088,781,0.14044778048992157
7099,1114,290,1124,299,0.5786820650100708
7099,885,284,895,293,0.4343140423297882
7099,5,574,14,582,0.30359336733818054
7099,882,283,894,293,0.14941024780273438
7100,1114,290,1124,299,0.5791612267494202
7100,885,284,895,293,0.42081403732299805
7100,5,574,14,582,0.27743712067604065
7100,882,283,894,293,0.143193781375885
7101,1114,290,1124,299,0.5819616913795471
7101,885,284,895,293,0.42082780599594116
7101,5,574,14,582,0.2756645977497101
7101,882,283,894,293,0.1362064778804779
7102,1114,290,1124,299,0.5874173641204834
7102,885,284,895,293,0.41283178329467773
7102,5,574,14,582,0.2727266848087311
7102,882,283,894,293,0.13863399624824524
7103,1114,290,1124,299,0.5863521099090576
7103,885,284,895,292,0.3908189833164215
7103,5,574,14,582,0.26329222321510315
7103,882,283,894,293,0.12972500920295715
7104,1114,290,1124,299,0.5892226696014404
7104,885,284,895,292,0.4019433856010437
7104,721,2,737,17,0.3558744490146637
7104,5,574,14,582,0.2666180729866028
7104,882,283,894,293,0.12792591750621796
7104,1154,776,1164,786,0.11188174784183502
7105,1114,290,1124,299,0.5920842289924622
7105,885,284,895,292,0.4260026812553406
7105,5,574,14,582,0.2720371186733246
7105,882,283,894,293,0.128949373960495
7105,1154,776,1164,786,0.10726124048233032
7106,1114,290,1124,299,0.5931032299995422
7106,885,284,895,293,0.45600494742393494
7106,5,574,14,582,0.26571419835090637
7106,882,283,894,293,0.12992632389068604
7106,1154,776,1164,786,0.1158812940120697
7107,1114,290,1124,299,0.5924363732337952
7107,885,284,895,293,0.49372193217277527
7107,5,574,15,582,0.24285413324832916
7107,882,283,894,293,0.12256304174661636
7107,1154,776,1164,786,0.1103515774011612
7107,1076,777,1088,787,0.10774052143096924
7108,1114,290,1124,299,0.5933393239974976
7108,885,284,895,293,0.47542446851730347
7108,5,574,15,582,0.23854221403598785
7108,882,284,894,293,0.12991969287395477
7108,1154,776,1164,786,0.10375837236642838
7109,1114,290,1124,299,0.5972906351089478
7109,885,284,895,293,0.4549524486064911
7109,5,574,15,582,0.22968527674674988
7109,882,284,894,293,0.14401665329933167
7109,1154,776,1164,786,0.10151652991771698
7110,1114,290,1124,299,0.5981060862541199
7110,885,284,895,293,0.4499013125896454
7110,5,574,15,582,0.2448396533727646
7110,882,283,895,293,0.14680726826190948
7111,1114,290,1124,299,0.5937063694000244
7111,885,284,895,293,0.4937155246734619
7111,5,574,15,582,0.25329673290252686
7111,882,283,895,293,0.15933668613433838
7111,1154,776,1164,786,0.10607874393463135
7112,1114,290,1124,299,0.5917792320251465
7112,885,284,895,293,0.4951111078262329
7112,5,574,15,582,0.24785608053207397
7112,882,284,894,293,0.12729483842849731
7113,1114,290,1124,299,0.5947077870368958
7113,885,284,895,292,0.3993602991104126
7113,5,574,15,582,0.20095616579055786
7113,882,283,894,293,0.1185900941491127
7114,1114,290,1124,299,0.5936715602874756
7114,885,284,895,292,0.4281294643878937
7114,5,574,15,582,0.22005030512809753
7114,882,283,894,293,0.10412793606519699
7115,1114,290,1124,299,0.5919792056083679
7115,885,284,895,292,0.47883570194244385
7115,5,574,15,582,0.21181124448776245
7116,1114,290,1124,299,0.5818380117416382
7116,885,284,895,292,0.45563724637031555
7116,5,574,15,582,0.23364029824733734
7117,1114,290,1124,299,0.5878793597221375
7117,886,284,895,292,0.2791810631752014
7117,5,574,14,582,0.2535954713821411
7117,882,284,895,294,0.12539702653884888
7118,1114,290,1124,299,0.5891024470329285
7118,885,284,895,293,0.4433914124965668
7118,5,574,14,582,0.2508341073989868
7119,1114,290,1124,299,0.5875523686408997
7119,885,284,895,293,0.47128039598464966
7119,5,574,14,582,0.24810421466827393
7119,882,284,894,293,0.1012021154165268
7120,1114,290,1124,299,0.5834870934486389
7120,885,284,895,293,0.4342108368873596
7120,5,574,15,582,0.25529804825782776
7120,882,284,894,293,0.1354569047689438
7121,1114,290,1124,299,0.5739090442657471
7121,885,284,895,293,0.44144406914711
7121,5,574,14,582,0.2535286545753479
7121,882,283,894,293,0.1597803235054016
7122,1114,290,1124,299,0.5712472200393677
7122,885,284,895,293,0.4660731256008148
7122,5,574,15,582,0.27076369524002075
7122,959,191,976,205,0.23153360188007355
